regine_area;main_no;point_no;param_key;version_no_end;station_name;latitude;longitude;utm_east_z33;utm_north_z33
15;61;0;1001;1;Holmfoss i Numedalslågen;59,18964386;9,993581772;214126;6571907
15;62;0;1001;1;Hagnes;59,19249344;10,08644009;219446;6571829
15;72;0;1001;1;Sørkja;59,95459366;9,299316406;181856;6660072
15;73;0;1001;1;Goksjø;59,19311523;10,11884499;221299;6571762
15;74;0;1001;1;Skorge;59,20571518;10,11575508;221225;6573175
15;76;0;1001;1;Svartangen;59,36494446;9,841240883;206950;6592053
15;79;0;1001;0;Orsjoren;60,38209534;8,263917923;129057;6712954
15;100;0;1001;1;Skollenborg;59,61829758;9,666769028;199317;6620989
15;174;0;1001;1;Istreelva;59,07536316;10,18259525;223988;6558407
16;9;0;1001;1;Strengen Dam ndf.;59,99386215;8,375630379;130852;6669238
16;10;0;1001;0;Omnesfoss;59,61171341;8,99323082;161342;6623505
16;19;0;1001;1;Møsvatn, Langhøl;59,82936096;8,326091766;126249;6651259
16;20;0;1001;0;Møsvatn ndf.;59,82475662;8,317268372;125704;6650797
16;23;0;1001;0;Kirkevoll bru;59,69002914;9,037620544;164624;6631977
16;31;0;1001;0;Omnesfoss;59,61172485;8,993266106;161344;6623505
16;33;0;1001;1;Seljordvatn;59,4317894;8,838149071;150756;6604327
16;36;0;1001;1;Grungevatn;59,71279526;7,747169971;92490;6641744
16;44;0;1001;0;Langeidvatn ndf.;59,71200943;7,574839115;82824;6642730
16;47;0;1001;1;Vrangfoss ovf.;59,30557632;9,174386978;168550;6588588
16;51;0;1001;0;Hagadrag;59,43201065;8,874759674;152829;6604160
16;56;0;1001;1;Ås;59,26856232;9,561680794;190215;6582609
16;58;0;1001;1;Ranneberg/Rørås;59,2057457;9,546657562;188788;6575699
16;66;0;1001;1;Grosettjern;59,8355484;8,320614815;126013;6651976
16;72;0;1001;1;Bordalsvatn;59,81057358;7,405138969;74576;6654741
16;75;0;1001;1;Tannsvatn (Lognvikvatnet);59,673172;8,067387581;109976;6635419
16;76;0;1001;1;Hyljelihyl;59,73835373;7,449109077;76114;6646451
16;81;0;1001;1;Bitdalsvatn;59,78370285;7,947591782;104563;6648393
16;85;0;1001;1;Hovdevatn;59,53616714;8,181655884;114821;6619547
16;86;0;1001;1;Hovdevatn ndf.;59,53035355;8,185333252;114962;6618881
16;95;0;1001;0;Hørte;59,41878891;9,120134354;166582;6601434
16;102;0;1001;1;Nørstrud bru;59,42573929;8,443401337;128362;6605798
16;103;0;1001;1;Sagafoss;59,42490768;8,459276199;129250;6605617
16;104;0;1001;0;Kilen;59,34324265;8,789905548;147106;6594749
16;108;0;1001;1;Gjevarvatn;59,60220718;8,348041534;124937;6625923
16;109;0;1001;1;Veisvikvatn;59,72656631;8,260268211;121407;6640224
16;112;0;1001;1;Byrteåi;59,56592941;7,748773098;90791;6625443
16;117;0;1001;1;Elvarheim;59,44506073;7,997404099;103368;6610523
16;122;0;1001;1;Grovåi;59,64139938;8,311717987;123333;6630479
16;127;0;1001;1;Viertjern;60,12529373;8,450204849;136450;6683413
16;128;0;1001;1;Austbygdåi;59,99525452;8,827662468;156006;6666952
16;132;0;1001;1;Gjuvå;59,75517654;8,794498444;151654;6640467
16;133;0;1001;2;Skotfoss;59,20770645;9,527881622;187736;6576005
16;135;0;1001;1;Tyri;59,27240753;9,124005318;165362;6585156
16;140;0;1001;1;Kvenna;60,01842117;7,865456104;102789;6674926
16;142;0;1001;1;Strengen;59,99475479;8,374716759;130811;6669343
16;153;0;1001;0;Totalavløp Norsjø;59,20392227;9,557134628;189369;6575448
16;154;0;1001;1;Brusetbekken;59,22066879;9,397974968;180455;6578062
16;155;0;1001;1;Sønnlandsvatn;59,7038765;8,858819008;154728;6634433
16;156;0;1001;1;Grunnåi;59,53717041;8,765148163;147727;6616414
16;157;0;1001;1;Børtevatn overløp;59,49356079;7,83301115;94663;6616897
16;158;0;1001;1;Botnedalsvatn overl.;59,48863602;7,785502911;91923;6616643
16;187;0;1001;1;Hogga Dam;59,30308151;9,042495728;161034;6588975
16;189;0;1001;1;Bjørntjønn;59,54476166;8,015879631;105579;6621475
16;190;0;1001;1;Hegre;59,79092026;8,00014019;107587;6648881
16;193;0;1001;0;Hørte;59,43141937;9,133699417;167474;6602769
16;194;0;1001;0;Kilen;59,34851456;8,785969734;146937;6595356
17;10;0;1001;1;Dalsfoss ndf.;58,96403885;9,320245743;173596;6549928
17;11;0;1001;1;Farsjø;58,941185;9,33014679;173948;6547340
17;12;0;1001;1;Homtjønn;59,17052841;8,65396595;137563;6576303
18;4;0;1001;1;Lundevann;58,66829681;8,977776527;150984;6518807
18;8;0;1001;1;Ubergelv;58,65270615;8,84628582;143217;6517769
18;10;0;1001;1;Gjerstad;58,88360596;9,03327179;156332;6542433
18;11;0;1001;1;Tjellingtjernbekk;58,93208313;8,859376907;146830;6548724
18;12;0;1001;1;Skardavatn;58,76119232;9,266518593;168577;6527658
19;8;0;1001;0;Nisser Dam;59,01076126;8,543302536;129533;6559174
19;26;0;1001;1;Nesvatn ndf.;58,96484756;8,092639923;103204;6556670
19;29;0;1001;0;Aamfoss;58,77032471;8,485909462;123637;6532803
19;34;0;1001;0;Haukerhølen;59,00223923;8,540769577;129296;6558242
19;36;0;1001;0;Evenstad;58,54281235;8,673915863;132087;6506499
19;36;0;1055;1;Evenstad;58,54281235;8,673915863;132087;6506499
19;40;0;1001;0;Lunde Mølle;58,40531921;8,644385338;128924;6491395
19;49;0;1001;1;Rusdam;59,00807571;8,251681328;112806;6560533
19;50;0;1001;0;Glomsdam;59,00728989;8,270849228;113895;6560334
19;54;0;1001;0;Eikhomkilen;58,95136261;8,398048401;120562;6553397
19;55;0;1001;0;Jørundland;58,89676666;8,248568535;111375;6548197
19;60;0;1001;1;Langkvernhusfoss;59,3611908;8,071529388;106583;6600776
19;63;0;1001;1;Finndøla;59,22967911;8,076856613;105361;6586151
19;70;0;1001;1;Torsdalen ndf.;59,20241928;7,75999403;87014;6585051
19;72;0;1001;0;Jørundland;58,89453506;8,251220703;111503;6547934
19;73;0;1001;1;Kilåi bru;59,00203705;8,299213409;115460;6559587
19;75;0;1001;0;Nisser ndf.;59,01078796;8,545879364;129681;6559163
19;76;0;1001;1;Tovsliøytjønn;59,06933594;8,011397362;99766;6568750
19;77;0;1001;1;Horgevikåi;59,262043;8,371915817;122502;6588031
19;78;0;1001;0;Grytå;59,17243958;8,344135284;119926;6578243
19;79;0;1001;1;Gravå;59,23484421;8,036405563;103121;6586966
19;80;0;1001;1;Stigvassåi;58,74980927;8,51558876;125128;6530359
19;82;0;1001;1;Rauåna;58,96851349;8,508176804;127065;6554680
19;89;0;1001;1;Skornetten;59,16281128;8,56333065;132314;6575943
19;91;0;1001;1;Åbogstjønn ndf.;59,05818939;8,302899361;116299;6565798
19;92;0;1001;1;Tjønnstronda;59,06055069;8,624681473;134723;6564253
19;93;0;1001;1;Årak;59,03988266;8,519355774;128477;6562540
19;96;0;1001;1;Storgama ovf.;59,05231476;8,65362072;136291;6563180
19;104;0;1001;1;Songedalsåi;59,29985428;7,985102177;100967;6594486
19;107;0;1001;1;Lilleelv;58,43535614;8,702689171;132635;6494410
19;108;0;1001;1;Fyresvatn avløp;59,00901031;8,260924339;113346;6560583
19;109;0;1001;1;Rygene terskel;58,40390015;8,641422272;128736;6491254
19;126;0;1001;0;Gjermundnes;58,74599075;8,464669228;122148;6530221
19;127;0;1001;0;Rygene total;58,4107399;8,670139313;130481;6491855
19;128;0;1001;0;Åmli kraftstasjon total;58,76941681;8,483328819;123479;6532717
20;2;0;1001;1;Austenå;58,83963394;8,100524902;102216;6542728
20;3;0;1001;1;Flaksvatn;58,33046341;8,203061104;102367;6485613
20;6;0;1001;1;Ogge;58,41426468;8,090953827;96782;6495582
20;9;0;1001;0;Vikstølvatn ndf.;58,58581924;7,971745968;91842;6515340
20;11;0;1001;1;Tveitdalen;58,38541031;8,242371559;105277;6491479
21;11;0;1001;0;Heisel;58,24754715;7,951435089;86711;6477930
21;15;0;1001;1;Hekni min.vf.;59,04157639;7,561698914;73734;6568461
21;21;0;1001;1;Hoslemo;59,43738174;7,406233788;69878;6613355
21;22;0;1001;2;Valle;59,19158173;7,520999908;73282;6585358
21;24;0;1001;0;Byglandsfjord ndf.;58,64865875;7,811364174;83301;6523300
21;28;0;1001;1;Løyning;59,46007919;7,381591797;68776;6616031
21;30;0;1001;1;Holen;59,3465271;7,288533211;62056;6604051
21;31;0;1001;2;Lislevatn;58,75219345;7,889063835;89018;6534306
21;34;0;1001;1;Kilefjord;58,41114426;7,769736767;78042;6497211
21;38;0;1001;0;Vigeland uv.kanal;58,25246811;7,956707954;87077;6478444
21;43;0;1001;2;Hovet;59,11581421;7,518065929;72168;6576974
21;44;0;1001;0;Storvatn;59,30284119;6,937658787;41602;6601577
21;47;0;1001;1;Lislefjødd;59,6088295;7,419619083;72814;6632279
21;51;0;1001;1;Fardal;59,09585953;7,455207825;68332;6575167
21;52;0;1001;2;Lundane;59,59145355;7,392499924;71068;6630527
21;53;0;1001;2;Børtemannsbekk;59,57206726;7,37527895;69852;6628489
21;54;0;1001;1;Hartevatn;59,52445221;7,363480091;68578;6623287
21;55;0;1001;1;Bykil;59,32226181;7,320489883;63554;6601150
21;69;0;1001;0;Syrtveit;58,63957977;7,80774498;82983;6522316
21;71;0;1001;0;Vigeland;58,25156784;7,956428051;87050;6478346
22;2;0;1001;1;Ørevassoset;58,55455399;7,378011227;57055;6515646
22;4;0;1001;1;Kjølemo;58,12024307;7,528130054;60379;6466492
22;5;0;1001;1;Austerhus;58,61302567;7,42061615;60261;6521849
22;7;0;1001;1;Nedre Skjerkevatn;58,5749054;7,353544235;55896;6518065
22;11;0;1001;0;Forgård bru;58,61650467;7,411299229;59766;6522296
22;16;0;1001;0;Myglevatn ndf.;58,44588852;7,584990978;67715;6502242
22;20;0;1001;0;Håverstad;58,49811935;7,426808834;59174;6509066
22;22;0;1001;1;Søgne;58,09098053;7,835107803;78051;6461281
22;23;0;1001;1;Laudal;58,23982239;7,512193203;60925;6479859
23;4;0;1001;1;Brådlandsvatn;58,22766495;7,311214924;49017;6479843
23;5;0;1001;1;Lona;58,05369568;7,24147892;42705;6461024
23;8;0;1001;1;Gaupefossen;58,14439011;7,366672039;51209;6470237
23;10;0;1001;1;Øvre Øydnavatn;58,39366913;7,370863914;54604;6497852
23;11;0;1001;1;Ytre Øydnavatn;58,32896042;7,368720055;53661;6490691
24;2;0;1001;0;Tingvatn (Lygne);58,40002823;7,2242589;46151;6499541
24;3;0;1001;0;Møska (Skolandsvatnet);58,16162109;7,061922073;33568;6474222
24;8;0;1001;0;Møska (Skolandsvatnet);58,16056442;7,066228867;33807;6474075
24;9;0;1001;0;Tingvatn (Lygne);58,40113831;7,223348141;46112;6499670
25;2;0;1001;1;Kvinen;58,87005997;7,067547798;43230;6552716
25;6;0;1001;0;Homstølvatn ndf.;58,6915741;6,936490059;33310;6533839
25;7;0;1001;0;Refsti;58,27428818;6,822276115;21055;6488397
25;8;0;1001;1;Mygland;58,51194763;7,020081043;35750;6513347
25;9;0;1001;1;Lindeland bru;58,55002213;6,905289173;29604;6518369
25;10;0;1001;0;Rafoss;58,36527252;6,956736088;30119;6497530
25;11;0;1001;2;Homstølvatn;58,7260437;6,93303299;33573;6537683
25;14;0;1001;1;Sandvikvatn;59,03886414;7,154816151;50449;6570835
25;18;0;1001;1;Kvidingen;58,61432648;6,909362793;30705;6525467
25;24;0;1001;1;Gjuvvatn;59,15917587;7,214805126;55441;6583769
25;26;0;1001;1;Øyarvatn;58,97332764;7,12613678;47949;6563764
25;30;0;1001;0;Stegemoen;58,36577606;6,956398964;30106;6497589
25;32;0;1001;1;Knabåni;58,66950226;6,973183155;35132;6531137
25;51;0;1001;1;Krågehølen;58,3225708;6,97499609;30614;6492670
26;4;0;1001;1;Fidjelandsvatn;58,95141983;6,926516056;36229;6562707
26;5;0;1001;1;Dorgefoss;58,8594017;6,790644169;27190;6553464
26;6;0;1001;1;Lindeland;58,76689148;6,743857861;23231;6543546
26;7;0;1001;1;Sirdalsvatn;58,42679214;6,666283131;14055;6506420
26;8;0;1001;1;Lundevatn;58,31302643;6,49450922;2467;6495075
26;9;0;1001;1;Valevatn;58,91693878;6,744464874;25330;6560168
26;10;0;1001;1;Liland;58,74964905;6,785564899;25396;6541338
26;12;0;1001;1;Litle Rosseland;58,37106323;6,278316975;-9296;6503127
26;15;0;1001;1;Svartevatn;59,1220932;6,897863865;36897;6581821
26;16;0;1001;1;Sirekrok;58,99226761;6,897078991;35096;6567440
26;18;0;1001;1;Langhølen;58,29615784;6,453821182;-144;6493509
26;20;0;1001;1;Årdal;58,54366684;6,497912884;5920;6520601
26;21;0;1001;1;Sandvatn;58,4896698;6,773128986;21124;6512618
26;22;0;1001;1;Deg;58,9341507;6,792245865;28304;6561736
26;25;0;1001;0;Regevik;58,68407059;6,725662231;21043;6534499
26;25;0;1001;1;Regevik;58,68407059;6,725662231;21043;6534499
26;26;0;1001;0;Jogla;58,95766068;6,938070774;36975;6563318
26;29;0;1001;1;Refsvatn;58,35037613;6,344214916;-5758;6500337
26;32;0;1001;1;Holmavatn;59,09061432;6,921384811;37813;6578170
26;64;0;1001;1;Rekedalselv;58,37135315;6,250346184;-10919;6503373
27;2;0;1001;0;Bjerkreim bru;58,58314133;6,07429409;-18023;6528178
27;3;0;1001;1;Hetland;58,52347565;5,837060928;-32646;6523437
27;7;0;1001;1;Stølsvatn-overføring;58,71768188;6,08287096;-15531;6543008
27;9;0;1001;1;Stølsvatn ndf.;58,71670532;6,083436966;-15513;6542896
27;13;0;1001;1;Maudal;58,76425552;6,367827892;1554;6546001
27;13;0;1055;1;Maudal;58,76425552;6,367827892;1554;6546001
27;14;0;1001;1;Saglandsvatn;58,55304718;6,072024822;-18601;6524864
27;15;0;1001;1;Austrumdal (Austrumdalsvatnet);58,68172073;6,231351852;-7503;6537888
27;16;0;1001;1;Bjordal;58,68553543;6,494272232;7715;6536343
27;20;0;1001;1;Gya;58,60003281;6,361385822;-1177;6527860
27;24;0;1001;0;Helleland;58,53360367;6,149308205;-14414;6522114
27;25;0;1001;0;Gjedlakleiv;58,57357788;6,0660429;-18642;6527183
27;26;0;1001;0;Ogna v/Hetland;58,52591705;5,845397949;-32126;6523641
27;27;0;1001;0;Bjerkland bru;58,526371;6,127130985;-15805;6521484
27;31;0;1001;1;Storrsheivatn;58,64448929;6,055367947;-18204;6535117
27;42;0;1001;1;Slevelandsåna;58,48767853;6,033689976;-21793;6517924
28;5;0;1001;1;Foss Eikjeland;58,7988205;5,737520218;-34165;6554707
28;6;0;1001;1;Bryne;58,73677444;5,642673969;-40579;6548605
28;7;0;1001;1;Haugland;58,69290924;5,647571087;-40981;6543711
29;5;0;1001;1;Gramstad;58,88256073;5,794937134;-29582;6563516
29;6;0;1001;1;Ims;58,90320587;5,963901043;-19588;6564470
29;7;0;1001;0;Gramstaddalen;58,88144302;5,786829948;-30063;6563456
30;2;0;1001;0;Byrkjedal bru;58,78356934;6,323966026;-691;6548469
30;3;0;1001;1;Hunnevatn;58,88758469;6,635300159;18665;6557698
30;4;0;1001;1;Eikjeskog;58,85462952;6,371373177;3057;6555984
30;5;0;1001;1;Øvstabølstøl;58,85537338;6,542682171;12900;6554802
30;6;0;1001;1;Norddal;58,86018372;6,335396767;1073;6556868
30;7;0;1001;0;Byrkjedal;58,79241562;6,338864803;294;6549336
30;8;0;1001;1;Øvstabøstøl;58,86764145;6,573903084;14864;6555934
31;2;0;1001;1;Lysedalen;59,06354523;6,703454971;25011;6576704
31;10;0;1001;1;Venekvev;59,03611755;6,686669827;23672;6573785
32;1;0;1001;0;Liarvatn;59,05115891;6,127017975;-8053;6579591
32;6;0;1001;0;Liarvatn ndf.;59,04922867;6,118229866;-8583;6579444
33;2;0;1001;1;Tveid;59,1341629;6,245946884;-55;6587880
33;4;0;1001;1;Kalltveit i Årdal;59,13491821;6,283895969;2116;6587678
33;7;0;1001;0;Bergeland bru;59,1350174;6,26511097;1049;6587830
33;8;0;1001;1;Leirberget i Årdal;59,14841461;6,188166142;-3133;6589894
33;10;0;1001;1;Sandvatn;59,18201447;6,704770088;26728;6589821
33;11;0;1001;0;Bergland bru ovf.;59,1358757;6,26329422;958;6587939
35;2;0;1001;1;Hauge bru;59,32989883;6,449500084;14332;6608046
35;3;0;1001;0;Førre;59,32341766;6,568168163;20957;6606465
35;4;0;1001;1;Undeknut;59,36883926;6,825414181;36145;6609670
35;5;0;1001;1;Moavatn;59,40137482;6,655078888;26968;6614477
35;6;0;1001;1;Tøtlandsvik;59,27128983;6,337564945;7147;6602380
35;8;0;1001;1;Håland;59,35103607;6,240707874;2827;6611933
35;9;0;1001;1;Osali (Botnavatnet);59,41437912;6,624198914;25406;6616139
35;16;0;1001;1;Djupadalsvatn;59,28089523;6,381077766;9752;6603122
35;17;0;1001;0;Førre Limnigraf;59,323452;6,569923878;21057;6606456
36;1;0;1001;0;Suldalsoset;59,49095917;6,519909859;20607;6625372
36;2;0;1001;1;Røldalsvatn;59,75406647;6,789738178;39437;6652603
36;6;0;1001;1;Lavika;59,48170853;6,259193897;5787;6626264
36;7;0;1001;1;Tjelmane bru;59,48146439;6,268928051;6332;6626164
36;8;0;1001;1;Kvanndal;59,67930984;6,972291946;48635;6643060
36;9;0;1001;1;Middal;59,9540863;6,982066154;52890;6673445
36;10;0;1001;1;Vivassdal Limnigraf;59,95321655;6,968687057;52135;6673439
36;11;0;1001;0;Stråpa;59,48908615;6,516337872;20379;6625191
36;12;0;1001;1;Fossåna;59,45318985;6,357682228;10922;6622375
36;13;0;1001;1;Grimsvatn;59,58150482;6,539672852;23006;6635259
36;14;0;1001;0;Røldalsvatn;59,7531662;6,789796829;39428;6652503
36;14;0;1055;1;Røldalsvatn;59,7531662;6,789796829;39428;6652503
36;20;0;1001;1;Djupetjønn;59,76307297;6,999835968;51305;6652156
36;31;0;1001;1;Kvilldal;59,51196671;6,63351202;27301;6626883
36;31;0;1001;2;Kvilldal;59,51196671;6,63351202;27301;6626883
36;32;0;1001;1;Lauvastøl;59,5057373;6,70589304;31290;6625679
36;34;0;1001;1;Prestvika;59,48839569;6,491004944;18942;6625298
36;52;0;1001;1;Kvanndalså;59,68121719;6,977807045;48970;6643234
37;7;0;1001;1;Hølland;59,65859222;6,359286785;13992;6645109
37;8;0;1001;1;Buer;59,73557281;6,348766804;14523;6653711
37;11;0;1001;1;Breiborg;59,7288208;6,580592155;27389;6651282
37;27;0;1001;1;Breiborgvatn;59,72246552;6,56497097;26425;6650690
37;30;0;1001;1;Dokkavatn;59,66993332;6,574306965;26203;6644805
38;1;0;1001;1;Holmen;59,49882507;5,913059235;-13443;6630792
39;1;0;1001;1;Tysvær;59,32949066;5,443241119;-42586;6615801
39;2;0;1001;1;Kallandsvatnet;59,4798851;5,305683136;-47914;6633565
41;1;0;1001;1;Stordalsvatn;59,6828537;6,010007858;-5208;6650413
41;4;0;1001;1;Rygg;59,65192795;5,998363972;-6328;6647079
41;5;0;1001;1;Stakkastadvatn;59,47909927;5,377064228;-43911;6632890
41;7;0;1001;1;Blomstølvatn;59,76766586;6,249155998;9427;6658000
41;8;0;1001;1;Hellaugvatn;59,72000504;6,187859058;5297;6653180
42;2;0;1001;1;Djupevad;59,81743622;5,844408035;-12402;6666583
42;5;0;1001;1;Rullestadvatn;59,87421799;6,408332825;19858;6668628
42;6;0;1001;1;Baklihøl;59,85902023;6,270763874;11976;6667955
42;8;0;1001;1;Lonå;59,90519333;6,339737892;16491;6672559
42;16;0;1001;1;Fjellhaugen;59,85847855;6,06270504;383;6669451
45;4;0;1001;1;Seimsfoss i Guddalselv;59,96464157;6,000079155;-1494;6681677
46;3;0;1001;1;Øyreselv;60,15764618;6,317550182;18955;6700674
46;4;0;1001;1;Bondhus;60,11470032;6,268321037;15605;6696280
46;7;0;1001;1;Brakhaug;60,16954422;6,284123898;17285;6702236
46;9;0;1001;1;Fønnerdalsvatn;60,06708145;6,283018112;15716;6690900
47;1;0;1001;1;Eidevatn (Byrkjelandsvatnet);60,28347778;6,298196793;19737;6714747
47;7;0;1001;1;Fodnastøl;60,32508087;6,425193787;27323;6718433
48;1;0;1001;1;Sandvenvatn;60,01389694;6,546916962;29564;6683099
48;2;0;1001;1;Raundalsvatn;60,18398666;6,516520977;30314;6702153
48;4;0;1001;1;Jordal;60,04367828;6,531559944;29138;6686507
48;5;0;1001;1;Reinsnosvatn;59,96939468;6,725261211;38833;6676909
49;3;0;1001;1;Tyssefallene;60,11566162;6,562170029;31859;6694261
50;1;0;1001;1;Hølen;60,35738373;6,746254921;45408;6719745
50;2;0;1001;1;Garen;60,40985107;7,281093121;75455;6721981
50;3;0;1001;1;Eidfjordvatn;60,44957352;7,09804678;65952;6727580
50;4;0;1001;1;Viveli;60,34613037;7,150341988;67440;6715770
50;5;0;1001;1;Sima;60,50312424;7,203316212;72422;6732824
50;6;0;1001;1;Rembesdalsvatn;60,5298996;7,258329868;75781;6735435
50;8;0;1001;1;Langevatn;60,45926285;7,546702862;90644;6725773
50;9;0;1001;1;Fisketjønn;60,42779541;7,502692223;87834;6722559
50;10;0;1001;1;Isdøla;60,41994858;7,263305187;74612;6723215
50;11;0;1001;1;Høel;60,42129517;7,256513119;74257;6723409
50;13;0;1001;1;Bjoreio;60,38523865;7,395788193;81427;6718516
50;13;0;1001;2;Bjoreio;60,38523865;7,395788193;81427;6718516
50;38;0;1001;1;Leiro;60,43454361;7,461262226;85650;6723568
51;1;0;1001;1;Lakjen;60,55810928;7,120005131;68603;6739464
51;2;0;1001;1;Austdalsvatn øvre;60,58760452;7,142025948;70197;6742588
51;3;0;1001;1;Osseter;60,61927032;7,063445091;66340;6746615
55;4;0;1001;1;Røykenes;60,24881363;5,441903114;-27867;6717480
55;5;0;1001;1;Dyrdalsvatn;60,34900665;5,519944191;-21970;6727936
55;7;0;1001;1;Eikelandsosen;60,24410629;5,763690948;-10250;6714418
55;8;0;1001;1;Svartatjønn;60,2767601;5,775897026;-9069;6717936
55;23;0;1001;1;Storelvi i Samnanger;60,39806366;5,798149109;-5957;6731183
56;2;0;1001;1;Håvardstun;60,29104996;5,282339096;-35942;6723442
61;7;0;1001;1;Sedal;60,49248123;5,778162003;-5576;6741783
61;8;0;1001;1;Kaldåen;60,56048584;6,041258812;9818;6747309
61;10;0;1001;1;Storefoss;60,57891846;5,86086607;277;6750711
61;13;0;1001;1;Haukåselva;60,50279999;5,360542774;-28193;6746217
62;4;0;1001;1;Rjoande;60,69456863;6,848241806;55664;6756401
62;5;0;1001;1;Bulken (Vangsvatnet);60,62868118;6,292537212;24518;6753006
62;6;0;1001;1;Austmannhølen;60,68606567;6,822253227;54134;6755635
62;10;0;1001;0;Myrkdalsvatn;60,79920959;6,501574039;38350;6770390
62;12;0;1001;1;Hielva;60,82621384;6,442028046;35520;6773802
62;13;0;1001;1;Årmot;60,86182022;6,496277809;38968;6777361
62;14;0;1001;1;Slondalsvatn;60,69053268;6,947995186;61027;6755281
62;15;0;1001;1;Kinne;60,63039017;6,499365807;35793;6751712
62;16;0;1001;1;Kvitno;60,69718933;6,58055687;41164;6758537
62;17;0;1001;1;Mestad;60,67532349;6,096998215;14590;6759603
62;18;0;1001;1;Svartavatn;60,65359116;5,899998188;3561;6758676
62;19;0;1001;1;Evanger Kraftverk;60,64896774;6,115402222;15192;6756550
62;20;0;1001;1;Flagehølen;60,6327858;6,268087864;23249;6753638
63;1;0;1001;1;Nese;60,78646469;5,937979221;7669;6773090
63;2;0;1001;1;Brakestad;60,81087875;6,170152187;20595;6774067
63;3;0;1001;1;Fosse;60,77370453;6,07055521;14647;6770687
